57.9093212; 6.0618399; -0.4849514; -1.4936897; 0.0717142; 4.4810292; -2.3835452
58.0091648; 6.1605684; -0.4769700; -1.4865637; 0.0721548; 4.4276020; -2.3549558
58.1090085; 6.2595781; -0.4682521; -1.4793744; 0.0724929; 4.3741747; -2.3263664
58.2088522; 6.3588962; -0.4587842; -1.4721292; 0.0727287; 4.3207475; -2.2977770
58.3086958; 6.4585500; -0.4485526; -1.4648358; 0.0728630; 4.2673202; -2.2691875
58.4085395; 6.5585667; -0.4375439; -1.4575018; 0.0728968; 4.2138930; -2.1347228
58.5083831; 6.6574523; -0.4259251; -1.4500965; 0.0767535; 4.1630057; -2.0782075
58.6082268; 6.7562025; -0.4135564; -1.4422034; 0.0818939; 4.1128609; -2.0530231
58.7080704; 6.8551596; -0.4003402; -1.4337626; 0.0872330; 4.0627161; -2.0278388
58.8079141; 6.9542253; -0.3862291; -1.4247568; 0.0928052; 4.0125713; -2.0026544
58.9077578; 7.0533015; -0.3711755; -1.4151661; 0.0986451; 3.9624265; -1.9248676
59.0076014; 7.1523250; -0.3551262; -1.4049760; 0.1042529; 3.9136239; -1.8257835
59.1074451; 7.2511950; -0.3380388; -1.3942540; 0.1095631; 3.8667644; -1.8037909
59.2072887; 7.3497204; -0.3198936; -1.3829874; 0.1154620; 3.8199048; -1.7817983
59.3071324; 7.4477604; -0.3006639; -1.3711304; 0.1220139; 3.7730452; -1.7598057
59.4069760; 7.5451739; -0.2803228; -1.3586326; 0.1292930; 3.7261856; -1.7282370
59.5068197; 7.6419770; -0.2588073; -1.3454171; 0.1372332; 3.6795859; -1.5188918
59.6066634; 7.7409479; -0.2353778; -1.3311717; 0.1430461; 3.6381381; -1.5016857
59.7065070; 7.8388042; -0.2107084; -1.3164044; 0.1497828; 3.5966903; -1.4844796
59.8063507; 7.9354022; -0.1848037; -1.3010458; 0.1575459; 3.5552425; -1.4672735
59.9061943; 8.0305977; -0.1576677; -1.2850202; 0.1664578; 3.5137947; -1.4500674
60.0060380; 8.1242471; -0.1293049; -1.2682450; 0.1766640; 3.4723469; -1.2106933
60.1058816; 8.2216488; -0.0979139; -1.2496228; 0.1873411; 3.4373585; -1.1636212
60.2057253; 8.3178397; -0.0648695; -1.2299663; 0.1995031; 3.4033914; -1.1520655
60.3055690; 8.4117877; -0.0304656; -1.2093222; 0.2135449; 3.3694243; -1.1405098
60.4054126; 8.5033379; 0.0052777; -1.1875596; 0.2297520; 3.3354572; -1.1231298
60.5052563; 8.5924670; 0.0423966; -1.1644966; 0.2484790; 3.3016662; -0.7215116
60.6050999; 8.6874638; 0.0847740; -1.1375060; 0.2710291; 3.2797749; -0.7167118
60.7049436; 8.7790331; 0.1287220; -1.1087062; 0.2967071; 3.2578835; -0.7119119
60.8047872; 8.8670378; 0.1742313; -1.0778974; 0.3259517; 3.2359921; -0.7071121
60.9046309; 8.9513410; 0.2212931; -1.0448598; 0.3592450; 3.2141008; -0.3402451
61.0044746; 9.0374995; 0.2734878; -1.0067528; 0.3971883; 3.2035139; -0.1145830
61.1043182; 9.1225460; 0.3298139; -0.9642168; 0.4370564; 3.1999407; -0.1144551
61.2041619; 9.2028171; 0.3882100; -0.9188409; 0.4772321; 3.1963675; -0.1143272
61.3040055; 9.2783649; 0.4487667; -0.8707243; 0.5164663; 3.1927943; -0.0363056
61.4038492; 9.3524584; 0.5146080; -0.8168475; 0.5758457; 3.1916588; 0.0000000
61.5036928; 9.4230396; 0.5849378; -0.7566326; 0.6289477; 3.1916588; 0.0000000
61.6035365; 9.4888096; 0.6591944; -0.6926452; 0.6561952; 3.1916588; 2.3157400
61.7033802; 9.5500682; 0.7381641; -0.6269177; 0.6538802; 3.2632973; 1.2086113
